anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,sancion,vigente,definitivo,devengado
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",4825,19724,19723.95,19723.95
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",362,0,0,0
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",12705,203,203,203
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","PRODUCTOS METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",565,363,363,363
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",724,169,168.36,168.36
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",11429,3958,3957.71,3957.71
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",8898,211,210.31,210.31
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE USO","CONSTRUCCIONES","TESORO DE LA CIUDAD","CONSTRUCCIONES DEL DOMINIO PRIVADO",6500000,6099216,6099215.13,6099215.13
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE USO","CONSTRUCCIONES","TESORO DE LA CIUDAD","CONSTRUCCIONES DEL DOMINIO PUBLICO",115250000,237278121,237045978.77,235533674.09
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","BIENES DE USO",0,1177042,1177040.48,1177040.48
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",23867,952,951.89,951.89
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","BIENES DE USO","OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",2919,2919,2919,2919
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",4185,13084,13083.79,13083.79
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",15005745,53737016,53484534.43,53386344.43
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",29248,12444,12443.68,12443.68
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","SERVICIOS NO PERSONALES","PASAJES, VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",18950,84814,84813.36,84813.36
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",3730,50,50,50
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",156972,263026,263024.89,263024.89
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS ECONOMICOS","SERVICIOS URBANOS","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,1931000,1931000,1923500
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",47453,46418,46413.18,46413.18
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",17583,27856,27855.68,27855.68
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",6670,98,98,98
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE CONSUMO","PRODUCTOS METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",13282,2824,2823.03,2823.03
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",14022,2654,2650.99,2650.99
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",22703,10061,10059.29,10059.29
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",14091,4325,4323.8,4323.8
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE USO","ACTIVOS INTANGIBLES","TESORO DE LA CIUDAD","ACTIVOS INTANGIBLES",17282,0,0,0
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",58179,30316,30315.44,30315.44
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","BIENES DE USO","OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",0,449,449,449
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",615707,249169,249168.5,249168.5
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",206578,184529,184527.62,184527.62
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,2516,2515.46,2515.46
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","CONTRATOS POR TIEMPO DETERMINADO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",65061,82261,82259.42,82259.42
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",309792,304660,304658.48,304658.48
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",24033980,14643891,14643888.23,14643888.23
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",213546,821843,821841.17,821841.17
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",46246,26655,26652.45,26652.45
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",64333,29000,28999.55,28999.55
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","PASAJES, VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",117707,163382,163381.54,163381.54
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",419750,324317,324314.28,324314.28
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",989400,277284,277278.94,277278.94
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",8e+05,1170946,1170946,1155076
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","RECURSOS CON AFECTACION ESPECIFICA","AL SECTOR PRIVADO",8e+05,1200000,1200000,1200000
2013,"SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA","SERVICIOS SOCIALES","PROMOCION Y ACCION SOCIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","TESORO DE LA CIUDAD","AL SECTOR PRIVADO",1e+06,733000,250000,250000
2013,"SERVICIO DE LA DEUDA PUBLICA","DEUDA PUBLICA, INTERESES Y GASTOS","DEUDA PUBLICA, INTERESES Y GASTOS","SERVICIO DE LA DEUDA Y DISMINUCION DE OTROS PASIVOS","INTERESES POR PRESTAMOS Y OTRAS DEUDAS","TESORO DE LA CIUDAD","INTERESES",1500000,43405771,43405770.16,43405770.16
2013,"SERVICIO DE LA DEUDA PUBLICA","DEUDA PUBLICA, INTERESES Y GASTOS","DEUDA PUBLICA, INTERESES Y GASTOS","SERVICIO DE LA DEUDA Y DISMINUCION DE OTROS PASIVOS","SERVICIO DE LA DEUDA EXTERNA","TESORO DE LA CIUDAD","INTERESES",651124844,584333997,584333996.05,584333996.05
2013,"SERVICIO DE LA DEUDA PUBLICA","DEUDA PUBLICA, INTERESES Y GASTOS","DEUDA PUBLICA, INTERESES Y GASTOS","SERVICIO DE LA DEUDA Y DISMINUCION DE OTROS PASIVOS","SERVICIO DE LA DEUDA EXTERNA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",27399950,24375734,24375732.06,24375306.73
2013,"SERVICIO DE LA DEUDA PUBLICA","DEUDA PUBLICA, INTERESES Y GASTOS","DEUDA PUBLIC, INTERESES Y GASTOS","SERVICIO DE LA DEUDA Y DISMINUCION DE OTROS PASIVOS","SERVICIO DE LA DEUDA INTERNA","TESORO DE LA CIUDAD","INTERESES",145914004,150146068,150146067.77,150146067.77
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE CONSUMO","MINERALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",7000,0,0,0
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",235500,133452,115882.16,115635.71
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",70000,55216,55214.61,55214.61
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",20000,0,0,0
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",45000,230,230,230
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE CONSUMO","PRODUCTOS METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",71000,2947,2946.51,2946.51
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",50500,5868,5863.3,5863.3
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",130000,41929,41572.61,41572.61
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",14000,2034,2033.43,2033.43
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE USO","ACTIVOS INTANGIBLES","TESORO DE LA CIUDAD","ACTIVOS INTANGIBLES",80000,57350,47350,47350
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",390000,648366,648362.99,648362.99
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","BIENES DE USO","OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",10000,0,0,0
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",522183,486967,486966.5,486966.5
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",330409,423981,423976.97,423976.97
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",55412,45103,45102.89,45102.89
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",1440084,1722529,1722523.39,1722523.39
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",35355826,33137849,33096791.09,33096791.09
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",35000,20051,20050.7,20050.7
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",213000,33972,33971.59,33971.59
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",730000,459097,459096.89,459096.89
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","PASAJES, VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",65000,19172,19170.96,19170.96
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",52330,63167,63166.82,63166.82
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",250000,163304,163300.67,163300.67
2013,"SINDICATURA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",6949000,6109030,6109030,6040630
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","ACTIVOS FINANCIEROS","PRESTAMOS A CORTO PLAZO","TESORO DE LA CIUDAD","(CONSECION DE PRESTAMO DE CORTO PLAZO(GASTOS GEN POR EL SECTOR ADMINISTRACION PUBLICA)",5e+05,5e+05,0,0
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",751081,751081,480436.67,480436.67
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",242035,242035,83533.69,83533.69
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",22666,22666,19158.84,19158.84
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",124556,124556,37355.7,37355.7
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",40770,40770,9500,9500
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","ACTIVOS INTANGIBLES","TESORO DE LA CIUDAD","ACTIVOS INTANGIBLES",332609,432609,272766.78,272766.78
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","CONSTRUCCIONES","TESORO DE LA CIUDAD","CONSTRUCCIONES DEL DOMINIO PRIVADO",978261,978261,160800,160800
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",2641304,2541304,834088.26,834088.26
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",1047826,1047826,542894.17,542894.17
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",295017,643611,643608.57,643608.57
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",71316761,79951166,61120238.07,61120238.07
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",6140339,6140339,3214329.23,3214329.23
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,17001,16996.62,16996.62
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",61692,61692,0,0
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",2751604,2751604,1546982.7,1546982.7
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",493364,493364,174853.54,174853.54
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","PASAJES, VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",296348,296348,152190.04,152190.04
2013,"TRIBUNAL SUPERIOR DE JUSTICIA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","PUBLICIDAD Y PROPAGANDA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",130205,130205,39554.73,39554.73
